Day,Site,Product,Reseller,Quantity
26,12,Flavour,D,0
26,13,Sugar,A,0
26,13,Sugar,B,0
26,13,Sugar,C,0
26,13,Sugar,D,0
26,13,PowderMilk,A,0
26,13,PowderMilk,B,0
26,13,PowderMilk,C,0
26,13,PowderMilk,D,0
26,13,Flavour,A,0
26,13,Flavour,B,0
26,13,Flavour,C,0
26,13,Flavour,D,0
26,14,Sugar,A,0
26,14,Sugar,B,0
26,14,Sugar,C,0
26,14,Sugar,D,0
26,14,PowderMilk,A,0
26,14,PowderMilk,B,0
26,14,PowderMilk,C,0
26,14,PowderMilk,D,0
26,14,Flavour,A,0
26,14,Flavour,B,0
26,14,Flavour,C,0
26,14,Flavour,D,0
26,15,Sugar,A,0
26,15,Sugar,B,0
26,15,Sugar,C,0
26,15,Sugar,D,0
26,15,PowderMilk,A,0
26,15,PowderMilk,B,0
26,15,PowderMilk,C,0
26,15,PowderMilk,D,0
26,15,Flavour,A,0
26,15,Flavour,B,0
26,15,Flavour,C,0
26,15,Flavour,D,0
26,16,Sugar,A,0
26,16,Sugar,B,0
26,16,Sugar,C,0
26,16,Sugar,D,0
26,16,PowderMilk,A,0
26,16,PowderMilk,B,0
26,16,PowderMilk,C,0
26,16,PowderMilk,D,0
26,16,Flavour,A,0
26,16,Flavour,B,0
26,16,Flavour,C,0
26,16,Flavour,D,0
26,17,Sugar,A,0
26,17,Sugar,B,0
26,17,Sugar,C,0
26,17,Sugar,D,0
26,17,PowderMilk,A,0
26,17,PowderMilk,B,0
26,17,PowderMilk,C,0
26,17,PowderMilk,D,0
26,17,Flavour,A,0
26,17,Flavour,B,0
26,17,Flavour,C,0
26,17,Flavour,D,0
26,18,Sugar,A,0
26,18,Sugar,B,0
26,18,Sugar,C,0
26,18,Sugar,D,0
26,18,PowderMilk,A,0
26,18,PowderMilk,B,0
26,18,PowderMilk,C,0
26,18,PowderMilk,D,0
26,18,Flavour,A,0
26,18,Flavour,B,0
26,18,Flavour,C,0
26,18,Flavour,D,0
26,19,Sugar,A,0
26,19,Sugar,B,0
26,19,Sugar,C,0
26,19,Sugar,D,0
26,19,PowderMilk,A,0
26,19,PowderMilk,B,0
26,19,PowderMilk,C,0
26,19,PowderMilk,D,0
26,19,Flavour,A,0
26,19,Flavour,B,0
26,19,Flavour,C,0
26,19,Flavour,D,0
26,20,Sugar,A,0
26,20,Sugar,B,0
26,20,Sugar,C,0
26,20,Sugar,D,0
26,20,PowderMilk,A,0
26,20,PowderMilk,B,0
26,20,PowderMilk,C,0
26,20,PowderMilk,D,0
26,20,Flavour,A,0
26,20,Flavour,B,0
26,20,Flavour,C,0
26,20,Flavour,D,0
26,21,Sugar,A,0
26,21,Sugar,B,0
26,21,Sugar,C,0
26,21,Sugar,D,0
26,21,PowderMilk,A,0
26,21,PowderMilk,B,0
26,21,PowderMilk,C,0
26,21,PowderMilk,D,0
26,21,Flavour,A,0
26,21,Flavour,B,0
26,21,Flavour,C,0
26,21,Flavour,D,0
26,22,Sugar,A,0
26,22,Sugar,B,0
26,22,Sugar,C,0
26,22,Sugar,D,0
26,22,PowderMilk,A,0
26,22,PowderMilk,B,0
26,22,PowderMilk,C,0
26,22,PowderMilk,D,0
26,22,Flavour,A,0
26,22,Flavour,B,0
26,22,Flavour,C,0
26,22,Flavour,D,0
26,23,Sugar,A,0
26,23,Sugar,B,0
26,23,Sugar,C,0
26,23,Sugar,D,0
26,23,PowderMilk,A,0
26,23,PowderMilk,B,0
26,23,PowderMilk,C,0
26,23,PowderMilk,D,0
26,23,Flavour,A,0
26,23,Flavour,B,0
26,23,Flavour,C,0
26,23,Flavour,D,0
26,24,Sugar,A,0
26,24,Sugar,B,0
26,24,Sugar,C,0
26,24,Sugar,D,0
26,24,PowderMilk,A,0
26,24,PowderMilk,B,0
26,24,PowderMilk,C,0
26,24,PowderMilk,D,0
26,24,Flavour,A,0
26,24,Flavour,B,0
26,24,Flavour,C,0
26,24,Flavour,D,0
26,25,Sugar,A,0
26,25,Sugar,B,0
26,25,Sugar,C,0
26,25,Sugar,D,0
26,25,PowderMilk,A,0
26,25,PowderMilk,B,0
26,25,PowderMilk,C,0
26,25,PowderMilk,D,0
26,25,Flavour,A,0
26,25,Flavour,B,0
26,25,Flavour,C,0
26,25,Flavour,D,0
26,26,Sugar,A,0
26,26,Sugar,B,0
26,26,Sugar,C,0
26,26,Sugar,D,0
26,26,PowderMilk,A,0
26,26,PowderMilk,B,0
26,26,PowderMilk,C,0
26,26,PowderMilk,D,0
26,26,Flavour,A,0
26,26,Flavour,B,0
26,26,Flavour,C,0
26,26,Flavour,D,0
26,27,Sugar,A,0
26,27,Sugar,B,0
26,27,Sugar,C,0
26,27,Sugar,D,0
26,27,PowderMilk,A,0
26,27,PowderMilk,B,0
26,27,PowderMilk,C,0
26,27,PowderMilk,D,0
26,27,Flavour,A,0
26,27,Flavour,B,0
26,27,Flavour,C,0
26,27,Flavour,D,0
26,28,Sugar,A,0
26,28,Sugar,B,0
26,28,Sugar,C,0
26,28,Sugar,D,0
26,28,PowderMilk,A,0
26,28,PowderMilk,B,0
26,28,PowderMilk,C,0
26,28,PowderMilk,D,0
26,28,Flavour,A,0
26,28,Flavour,B,0
26,28,Flavour,C,0
26,28,Flavour,D,0
26,29,Sugar,A,0
26,29,Sugar,B,0
26,29,Sugar,C,0
26,29,Sugar,D,0
26,29,PowderMilk,A,0
26,29,PowderMilk,B,0
26,29,PowderMilk,C,0
26,29,PowderMilk,D,0
26,29,Flavour,A,0
26,29,Flavour,B,0
26,29,Flavour,C,0
26,29,Flavour,D,0
26,30,Sugar,A,0
26,30,Sugar,B,0
26,30,Sugar,C,0
26,30,Sugar,D,0
26,30,PowderMilk,A,0
26,30,PowderMilk,B,0
26,30,PowderMilk,C,0
26,30,PowderMilk,D,0
26,30,Flavour,A,0
26,30,Flavour,B,0
26,30,Flavour,C,0
26,30,Flavour,D,0
27,1,Sugar,A,0
27,1,Sugar,B,0
27,1,Sugar,C,0
27,1,Sugar,D,0
27,1,PowderMilk,A,0
27,1,PowderMilk,B,0
27,1,PowderMilk,C,0
27,1,PowderMilk,D,0
27,1,Flavour,A,0
27,1,Flavour,B,0
27,1,Flavour,C,0
27,1,Flavour,D,0
27,2,Sugar,A,0
27,2,Sugar,B,0
27,2,Sugar,C,0
27,2,Sugar,D,0
27,2,PowderMilk,A,0
27,2,PowderMilk,B,0
27,2,PowderMilk,C,0
27,2,PowderMilk,D,0
27,2,Flavour,A,0
27,2,Flavour,B,0
27,2,Flavour,C,0
27,2,Flavour,D,0
27,3,Sugar,A,0
27,3,Sugar,B,0
27,3,Sugar,C,0
27,3,Sugar,D,0
27,3,PowderMilk,A,0
27,3,PowderMilk,B,0
27,3,PowderMilk,C,0
27,3,PowderMilk,D,0
27,3,Flavour,A,0
27,3,Flavour,B,0
27,3,Flavour,C,0
27,3,Flavour,D,0
27,4,Sugar,A,0
27,4,Sugar,B,0
27,4,Sugar,C,0
27,4,Sugar,D,0
27,4,PowderMilk,A,0
27,4,PowderMilk,B,0
27,4,PowderMilk,C,0
27,4,PowderMilk,D,0
27,4,Flavour,A,0
27,4,Flavour,B,0
27,4,Flavour,C,0
27,4,Flavour,D,0
27,5,Sugar,A,0
27,5,Sugar,B,0
27,5,Sugar,C,0
27,5,Sugar,D,0
27,5,PowderMilk,A,0
27,5,PowderMilk,B,0
27,5,PowderMilk,C,0
27,5,PowderMilk,D,0
27,5,Flavour,A,0
27,5,Flavour,B,0
27,5,Flavour,C,0
27,5,Flavour,D,0
27,6,Sugar,A,0
27,6,Sugar,B,0
27,6,Sugar,C,0
27,6,Sugar,D,0
27,6,PowderMilk,A,0
27,6,PowderMilk,B,0
27,6,PowderMilk,C,0
27,6,PowderMilk,D,0
27,6,Flavour,A,0
27,6,Flavour,B,0
27,6,Flavour,C,0
27,6,Flavour,D,0
27,7,Sugar,A,0
27,7,Sugar,B,0
27,7,Sugar,C,0
27,7,Sugar,D,0
27,7,PowderMilk,A,0
27,7,PowderMilk,B,0
27,7,PowderMilk,C,0
27,7,PowderMilk,D,0
27,7,Flavour,A,0
27,7,Flavour,B,0
27,7,Flavour,C,0
27,7,Flavour,D,0
27,8,Sugar,A,0
27,8,Sugar,B,0
27,8,Sugar,C,0
27,8,Sugar,D,0
27,8,PowderMilk,A,0
27,8,PowderMilk,B,0
27,8,PowderMilk,C,0
27,8,PowderMilk,D,0
27,8,Flavour,A,0
27,8,Flavour,B,0
27,8,Flavour,C,0
27,8,Flavour,D,0
27,9,Sugar,A,0
27,9,Sugar,B,0
27,9,Sugar,C,0
27,9,Sugar,D,0
27,9,PowderMilk,A,0
27,9,PowderMilk,B,0
27,9,PowderMilk,C,0
27,9,PowderMilk,D,0
27,9,Flavour,A,0
27,9,Flavour,B,0
27,9,Flavour,C,0
27,9,Flavour,D,0
27,10,Sugar,A,0
27,10,Sugar,B,0
27,10,Sugar,C,0
27,10,Sugar,D,0
27,10,PowderMilk,A,0
27,10,PowderMilk,B,0
27,10,PowderMilk,C,0
27,10,PowderMilk,D,0
27,10,Flavour,A,0
27,10,Flavour,B,0
27,10,Flavour,C,0
27,10,Flavour,D,0
27,11,Sugar,A,0
27,11,Sugar,B,0
27,11,Sugar,C,0
27,11,Sugar,D,0
27,11,PowderMilk,A,0
27,11,PowderMilk,B,0
27,11,PowderMilk,C,0
27,11,PowderMilk,D,0
27,11,Flavour,A,0
27,11,Flavour,B,0
27,11,Flavour,C,0
27,11,Flavour,D,0
27,12,Sugar,A,0
27,12,Sugar,B,0
27,12,Sugar,C,0
27,12,Sugar,D,0
27,12,PowderMilk,A,0
27,12,PowderMilk,B,0
27,12,PowderMilk,C,0
27,12,PowderMilk,D,0
27,12,Flavour,A,0
27,12,Flavour,B,0
27,12,Flavour,C,0
27,12,Flavour,D,0
27,13,Sugar,A,0
27,13,Sugar,B,0
27,13,Sugar,C,0
27,13,Sugar,D,0
27,13,PowderMilk,A,0
27,13,PowderMilk,B,0
27,13,PowderMilk,C,0
27,13,PowderMilk,D,0
27,13,Flavour,A,0
27,13,Flavour,B,0
27,13,Flavour,C,0
27,13,Flavour,D,0
27,14,Sugar,A,0
27,14,Sugar,B,0
27,14,Sugar,C,0
27,14,Sugar,D,0
27,14,PowderMilk,A,0
27,14,PowderMilk,B,0
27,14,PowderMilk,C,0
27,14,PowderMilk,D,0
27,14,Flavour,A,0
27,14,Flavour,B,0
27,14,Flavour,C,0
27,14,Flavour,D,0
27,15,Sugar,A,0
27,15,Sugar,B,0
27,15,Sugar,C,0
27,15,Sugar,D,0
27,15,PowderMilk,A,0
27,15,PowderMilk,B,0
27,15,PowderMilk,C,0
27,15,PowderMilk,D,0
27,15,Flavour,A,0
27,15,Flavour,B,0
27,15,Flavour,C,0
27,15,Flavour,D,0
27,16,Sugar,A,0
27,16,Sugar,B,0
27,16,Sugar,C,0
27,16,Sugar,D,0
27,16,PowderMilk,A,0
27,16,PowderMilk,B,0
27,16,PowderMilk,C,0
27,16,PowderMilk,D,0
27,16,Flavour,A,0
27,16,Flavour,B,0
27,16,Flavour,C,0
27,16,Flavour,D,0
27,17,Sugar,A,0
27,17,Sugar,B,0
27,17,Sugar,C,0
27,17,Sugar,D,0
27,17,PowderMilk,A,0
27,17,PowderMilk,B,0
27,17,PowderMilk,C,0
27,17,PowderMilk,D,0
27,17,Flavour,A,0
27,17,Flavour,B,0
27,17,Flavour,C,0
27,17,Flavour,D,0
27,18,Sugar,A,0
27,18,Sugar,B,0
27,18,Sugar,C,0
27,18,Sugar,D,0
27,18,PowderMilk,A,0
27,18,PowderMilk,B,0
27,18,PowderMilk,C,0
27,18,PowderMilk,D,0
27,18,Flavour,A,0
27,18,Flavour,B,0
27,18,Flavour,C,0
27,18,Flavour,D,0
27,19,Sugar,A,0
27,19,Sugar,B,0
27,19,Sugar,C,0
27,19,Sugar,D,0
27,19,PowderMilk,A,0
27,19,PowderMilk,B,0
27,19,PowderMilk,C,0
27,19,PowderMilk,D,0
27,19,Flavour,A,0
27,19,Flavour,B,0
27,19,Flavour,C,0
27,19,Flavour,D,0
27,20,Sugar,A,0
27,20,Sugar,B,0
27,20,Sugar,C,0
27,20,Sugar,D,0
27,20,PowderMilk,A,0
27,20,PowderMilk,B,0
27,20,PowderMilk,C,0
27,20,PowderMilk,D,0
27,20,Flavour,A,0
27,20,Flavour,B,0
27,20,Flavour,C,0
27,20,Flavour,D,0
27,21,Sugar,A,0
27,21,Sugar,B,0
27,21,Sugar,C,0
27,21,Sugar,D,0
27,21,PowderMilk,A,0
27,21,PowderMilk,B,0
27,21,PowderMilk,C,0
27,21,PowderMilk,D,0
27,21,Flavour,A,0
27,21,Flavour,B,0
27,21,Flavour,C,0
27,21,Flavour,D,0
27,22,Sugar,A,0
27,22,Sugar,B,0
27,22,Sugar,C,0
27,22,Sugar,D,0
27,22,PowderMilk,A,0
27,22,PowderMilk,B,0
27,22,PowderMilk,C,0
27,22,PowderMilk,D,0
27,22,Flavour,A,0
27,22,Flavour,B,0
27,22,Flavour,C,0
27,22,Flavour,D,0
27,23,Sugar,A,0
27,23,Sugar,B,0
27,23,Sugar,C,0
27,23,Sugar,D,0
27,23,PowderMilk,A,0
27,23,PowderMilk,B,0
27,23,PowderMilk,C,0
27,23,PowderMilk,D,0
27,23,Flavour,A,0
27,23,Flavour,B,0
27,23,Flavour,C,0
27,23,Flavour,D,0
27,24,Sugar,A,0
27,24,Sugar,B,0
27,24,Sugar,C,0
27,24,Sugar,D,0
27,24,PowderMilk,A,0
27,24,PowderMilk,B,0
27,24,PowderMilk,C,0
27,24,PowderMilk,D,0
27,24,Flavour,A,0
27,24,Flavour,B,0
27,24,Flavour,C,0
27,24,Flavour,D,0
27,25,Sugar,A,0
27,25,Sugar,B,0
27,25,Sugar,C,0
27,25,Sugar,D,0
27,25,PowderMilk,A,0
27,25,PowderMilk,B,0
27,25,PowderMilk,C,0
27,25,PowderMilk,D,0
27,25,Flavour,A,0
27,25,Flavour,B,0
27,25,Flavour,C,0
27,25,Flavour,D,0
27,26,Sugar,A,0
27,26,Sugar,B,0
27,26,Sugar,C,0
27,26,Sugar,D,0
27,26,PowderMilk,A,0
27,26,PowderMilk,B,0
27,26,PowderMilk,C,0
27,26,PowderMilk,D,0
27,26,Flavour,A,0
27,26,Flavour,B,0
27,26,Flavour,C,0
27,26,Flavour,D,0
27,27,Sugar,A,0
27,27,Sugar,B,0
27,27,Sugar,C,0
27,27,Sugar,D,0
27,27,PowderMilk,A,0
27,27,PowderMilk,B,0
27,27,PowderMilk,C,0
27,27,PowderMilk,D,0
27,27,Flavour,A,0
27,27,Flavour,B,0
27,27,Flavour,C,0
27,27,Flavour,D,0
27,28,Sugar,A,0
27,28,Sugar,B,0
27,28,Sugar,C,0
27,28,Sugar,D,0
27,28,PowderMilk,A,0
27,28,PowderMilk,B,0
27,28,PowderMilk,C,0
27,28,PowderMilk,D,0
27,28,Flavour,A,0
27,28,Flavour,B,0
27,28,Flavour,C,0
27,28,Flavour,D,0
27,29,Sugar,A,0
27,29,Sugar,B,0
27,29,Sugar,C,0
27,29,Sugar,D,0
27,29,PowderMilk,A,0
27,29,PowderMilk,B,0
27,29,PowderMilk,C,0
27,29,PowderMilk,D,0
27,29,Flavour,A,0
27,29,Flavour,B,0
27,29,Flavour,C,0
27,29,Flavour,D,0
27,30,Sugar,A,0
27,30,Sugar,B,0
27,30,Sugar,C,0
27,30,Sugar,D,0
27,30,PowderMilk,A,0
27,30,PowderMilk,B,0
27,30,PowderMilk,C,0
27,30,PowderMilk,D,0
27,30,Flavour,A,0
27,30,Flavour,B,0
27,30,Flavour,C,0
27,30,Flavour,D,0
28,1,Sugar,A,0
28,1,Sugar,B,0
28,1,Sugar,C,0
28,1,Sugar,D,0
28,1,PowderMilk,A,0
28,1,PowderMilk,B,0
28,1,PowderMilk,C,0
28,1,PowderMilk,D,0
28,1,Flavour,A,0
28,1,Flavour,B,0
28,1,Flavour,C,0
28,1,Flavour,D,0
28,2,Sugar,A,0
28,2,Sugar,B,0
28,2,Sugar,C,0
28,2,Sugar,D,0
28,2,PowderMilk,A,0
28,2,PowderMilk,B,0
28,2,PowderMilk,C,0
28,2,PowderMilk,D,0
28,2,Flavour,A,0
28,2,Flavour,B,0
28,2,Flavour,C,0
28,2,Flavour,D,0
28,3,Sugar,A,0
28,3,Sugar,B,0
28,3,Sugar,C,0
28,3,Sugar,D,0
28,3,PowderMilk,A,0
28,3,PowderMilk,B,0
28,3,PowderMilk,C,0
28,3,PowderMilk,D,0
28,3,Flavour,A,0
28,3,Flavour,B,0
28,3,Flavour,C,0
28,3,Flavour,D,0
28,4,Sugar,A,0
28,4,Sugar,B,0
28,4,Sugar,C,0
28,4,Sugar,D,0
28,4,PowderMilk,A,0
28,4,PowderMilk,B,0
28,4,PowderMilk,C,0
28,4,PowderMilk,D,0
28,4,Flavour,A,0
28,4,Flavour,B,0
28,4,Flavour,C,0
28,4,Flavour,D,0
28,5,Sugar,A,0
28,5,Sugar,B,0
28,5,Sugar,C,0
28,5,Sugar,D,0
28,5,PowderMilk,A,0
28,5,PowderMilk,B,0
28,5,PowderMilk,C,0
28,5,PowderMilk,D,0
28,5,Flavour,A,0
28,5,Flavour,B,0
28,5,Flavour,C,0
28,5,Flavour,D,0
28,6,Sugar,A,0
28,6,Sugar,B,0
28,6,Sugar,C,0
28,6,Sugar,D,0
28,6,PowderMilk,A,0
28,6,PowderMilk,B,0
28,6,PowderMilk,C,0
28,6,PowderMilk,D,0
28,6,Flavour,A,0
28,6,Flavour,B,0
28,6,Flavour,C,0
28,6,Flavour,D,0
28,7,Sugar,A,0
28,7,Sugar,B,0
28,7,Sugar,C,0
28,7,Sugar,D,0
28,7,PowderMilk,A,0
28,7,PowderMilk,B,0
28,7,PowderMilk,C,0
28,7,PowderMilk,D,0
28,7,Flavour,A,0
28,7,Flavour,B,0
28,7,Flavour,C,0
28,7,Flavour,D,0
28,8,Sugar,A,0
28,8,Sugar,B,0
28,8,Sugar,C,0
28,8,Sugar,D,0
28,8,PowderMilk,A,0
28,8,PowderMilk,B,0
28,8,PowderMilk,C,0
28,8,PowderMilk,D,0
28,8,Flavour,A,0
28,8,Flavour,B,0
28,8,Flavour,C,0
28,8,Flavour,D,0
28,9,Sugar,A,0
28,9,Sugar,B,0
28,9,Sugar,C,0
28,9,Sugar,D,0
28,9,PowderMilk,A,0
28,9,PowderMilk,B,0
28,9,PowderMilk,C,0
28,9,PowderMilk,D,0
28,9,Flavour,A,0
28,9,Flavour,B,0
28,9,Flavour,C,0
28,9,Flavour,D,0
28,10,Sugar,A,0
28,10,Sugar,B,0
28,10,Sugar,C,0
28,10,Sugar,D,0
28,10,PowderMilk,A,0
28,10,PowderMilk,B,0
28,10,PowderMilk,C,0
28,10,PowderMilk,D,0
28,10,Flavour,A,0
28,10,Flavour,B,0
28,10,Flavour,C,0
28,10,Flavour,D,0
28,11,Sugar,A,0
28,11,Sugar,B,0
28,11,Sugar,C,0
28,11,Sugar,D,0
28,11,PowderMilk,A,0
28,11,PowderMilk,B,0
28,11,PowderMilk,C,0
28,11,PowderMilk,D,0
28,11,Flavour,A,0
28,11,Flavour,B,0
28,11,Flavour,C,0
28,11,Flavour,D,0
28,12,Sugar,A,0
28,12,Sugar,B,0
28,12,Sugar,C,0
28,12,Sugar,D,0
28,12,PowderMilk,A,0
28,12,PowderMilk,B,0
28,12,PowderMilk,C,0
28,12,PowderMilk,D,0
28,12,Flavour,A,0
28,12,Flavour,B,0
28,12,Flavour,C,0
28,12,Flavour,D,0
28,13,Sugar,A,0
28,13,Sugar,B,0
28,13,Sugar,C,0
28,13,Sugar,D,0
28,13,PowderMilk,A,0
28,13,PowderMilk,B,0
28,13,PowderMilk,C,0
28,13,PowderMilk,D,0
28,13,Flavour,A,0
28,13,Flavour,B,0
28,13,Flavour,C,0
28,13,Flavour,D,0
28,14,Sugar,A,0
28,14,Sugar,B,0
28,14,Sugar,C,0
28,14,Sugar,D,0
28,14,PowderMilk,A,0
28,14,PowderMilk,B,0
28,14,PowderMilk,C,0
28,14,PowderMilk,D,0
28,14,Flavour,A,0
28,14,Flavour,B,0
28,14,Flavour,C,0
28,14,Flavour,D,0
28,15,Sugar,A,0
28,15,Sugar,B,0
28,15,Sugar,C,0
28,15,Sugar,D,0
28,15,PowderMilk,A,0
28,15,PowderMilk,B,0
28,15,PowderMilk,C,0
28,15,PowderMilk,D,0
28,15,Flavour,A,0
28,15,Flavour,B,0
28,15,Flavour,C,0
28,15,Flavour,D,0
28,16,Sugar,A,0
28,16,Sugar,B,0
28,16,Sugar,C,0
28,16,Sugar,D,0
28,16,PowderMilk,A,0
28,16,PowderMilk,B,0
28,16,PowderMilk,C,0
28,16,PowderMilk,D,0
28,16,Flavour,A,0
28,16,Flavour,B,0
28,16,Flavour,C,0
28,16,Flavour,D,0
28,17,Sugar,A,0
28,17,Sugar,B,0
28,17,Sugar,C,0
28,17,Sugar,D,0
28,17,PowderMilk,A,0
28,17,PowderMilk,B,0
28,17,PowderMilk,C,0
28,17,PowderMilk,D,0
28,17,Flavour,A,0
28,17,Flavour,B,0
28,17,Flavour,C,0
28,17,Flavour,D,0
28,18,Sugar,A,0
28,18,Sugar,B,0
28,18,Sugar,C,0
28,18,Sugar,D,0
28,18,PowderMilk,A,0
28,18,PowderMilk,B,0
28,18,PowderMilk,C,0
28,18,PowderMilk,D,0
28,18,Flavour,A,0
28,18,Flavour,B,0
28,18,Flavour,C,0
28,18,Flavour,D,0
28,19,Sugar,A,0
28,19,Sugar,B,0
28,19,Sugar,C,0
28,19,Sugar,D,0
28,19,PowderMilk,A,0
28,19,PowderMilk,B,0
28,19,PowderMilk,C,0
28,19,PowderMilk,D,0
28,19,Flavour,A,0
28,19,Flavour,B,0
28,19,Flavour,C,0
28,19,Flavour,D,0
28,20,Sugar,A,0
28,20,Sugar,B,0
28,20,Sugar,C,0
28,20,Sugar,D,0
28,20,PowderMilk,A,0
28,20,PowderMilk,B,0
28,20,PowderMilk,C,0
28,20,PowderMilk,D,0
28,20,Flavour,A,0
28,20,Flavour,B,0
28,20,Flavour,C,0
28,20,Flavour,D,0
28,21,Sugar,A,0
28,21,Sugar,B,0
28,21,Sugar,C,0
28,21,Sugar,D,0
28,21,PowderMilk,A,0
28,21,PowderMilk,B,0
28,21,PowderMilk,C,0
28,21,PowderMilk,D,0
28,21,Flavour,A,0
28,21,Flavour,B,0
28,21,Flavour,C,0
28,21,Flavour,D,0
28,22,Sugar,A,0
28,22,Sugar,B,0
28,22,Sugar,C,0
28,22,Sugar,D,0
28,22,PowderMilk,A,0
28,22,PowderMilk,B,0
28,22,PowderMilk,C,0
28,22,PowderMilk,D,0
28,22,Flavour,A,0
28,22,Flavour,B,0
28,22,Flavour,C,0
28,22,Flavour,D,0
28,23,Sugar,A,0
28,23,Sugar,B,0
28,23,Sugar,C,0
28,23,Sugar,D,0
28,23,PowderMilk,A,0
28,23,PowderMilk,B,0
28,23,PowderMilk,C,0
28,23,PowderMilk,D,0
28,23,Flavour,A,0
28,23,Flavour,B,0
28,23,Flavour,C,0
28,23,Flavour,D,0
28,24,Sugar,A,0
28,24,Sugar,B,0
28,24,Sugar,C,0
28,24,Sugar,D,0
28,24,PowderMilk,A,0
28,24,PowderMilk,B,0
28,24,PowderMilk,C,0
28,24,PowderMilk,D,0
28,24,Flavour,A,0
28,24,Flavour,B,0
28,24,Flavour,C,0
28,24,Flavour,D,0
28,25,Sugar,A,0
28,25,Sugar,B,0
28,25,Sugar,C,0
28,25,Sugar,D,0
28,25,PowderMilk,A,0
28,25,PowderMilk,B,0
28,25,PowderMilk,C,0
28,25,PowderMilk,D,0
28,25,Flavour,A,0
28,25,Flavour,B,0
28,25,Flavour,C,0
28,25,Flavour,D,0
28,26,Sugar,A,0
28,26,Sugar,B,0
28,26,Sugar,C,0
28,26,Sugar,D,0
28,26,PowderMilk,A,0
28,26,PowderMilk,B,0
28,26,PowderMilk,C,0
28,26,PowderMilk,D,0
28,26,Flavour,A,0
28,26,Flavour,B,0
28,26,Flavour,C,0
28,26,Flavour,D,0
28,27,Sugar,A,0
28,27,Sugar,B,0
28,27,Sugar,C,0
28,27,Sugar,D,0
28,27,PowderMilk,A,0
28,27,PowderMilk,B,0
28,27,PowderMilk,C,0
28,27,PowderMilk,D,0
28,27,Flavour,A,0
28,27,Flavour,B,0
28,27,Flavour,C,0
28,27,Flavour,D,0
28,28,Sugar,A,0
28,28,Sugar,B,0
28,28,Sugar,C,0
28,28,Sugar,D,0
28,28,PowderMilk,A,0
28,28,PowderMilk,B,0
28,28,PowderMilk,C,0
28,28,PowderMilk,D,0
28,28,Flavour,A,0
28,28,Flavour,B,0
28,28,Flavour,C,0
28,28,Flavour,D,0
28,29,Sugar,A,0
28,29,Sugar,B,0
28,29,Sugar,C,0
28,29,Sugar,D,0
28,29,PowderMilk,A,0
28,29,PowderMilk,B,0
28,29,PowderMilk,C,0
28,29,PowderMilk,D,0
28,29,Flavour,A,0
28,29,Flavour,B,0
28,29,Flavour,C,0
28,29,Flavour,D,0
28,30,Sugar,A,0
28,30,Sugar,B,0
28,30,Sugar,C,0
28,30,Sugar,D,0
28,30,PowderMilk,A,0
28,30,PowderMilk,B,0
28,30,PowderMilk,C,0
28,30,PowderMilk,D,0
28,30,Flavour,A,0
28,30,Flavour,B,0
28,30,Flavour,C,0
28,30,Flavour,D,0
29,1,Sugar,A,0
29,1,Sugar,B,0
29,1,Sugar,C,0
29,1,Sugar,D,0
29,1,PowderMilk,A,0
29,1,PowderMilk,B,0
29,1,PowderMilk,C,0
29,1,PowderMilk,D,0
29,1,Flavour,A,0
29,1,Flavour,B,0
29,1,Flavour,C,0
29,1,Flavour,D,0
29,2,Sugar,A,0
29,2,Sugar,B,0
29,2,Sugar,C,0
29,2,Sugar,D,0
29,2,PowderMilk,A,0
29,2,PowderMilk,B,0
29,2,PowderMilk,C,0
29,2,PowderMilk,D,0
29,2,Flavour,A,0
29,2,Flavour,B,0
29,2,Flavour,C,0
29,2,Flavour,D,0
29,3,Sugar,A,0
29,3,Sugar,B,0
29,3,Sugar,C,0
29,3,Sugar,D,0
29,3,PowderMilk,A,0
29,3,PowderMilk,B,0
29,3,PowderMilk,C,0
29,3,PowderMilk,D,0
29,3,Flavour,A,0
29,3,Flavour,B,0
29,3,Flavour,C,0
29,3,Flavour,D,0
29,4,Sugar,A,0
29,4,Sugar,B,0
29,4,Sugar,C,0
29,4,Sugar,D,0
29,4,PowderMilk,A,0
29,4,PowderMilk,B,0
29,4,PowderMilk,C,0
29,4,PowderMilk,D,0
29,4,Flavour,A,0
29,4,Flavour,B,0
29,4,Flavour,C,0
29,4,Flavour,D,0
29,5,Sugar,A,0
29,5,Sugar,B,0
29,5,Sugar,C,0
29,5,Sugar,D,0
29,5,PowderMilk,A,0
29,5,PowderMilk,B,0
29,5,PowderMilk,C,0
29,5,PowderMilk,D,0
29,5,Flavour,A,0
29,5,Flavour,B,0
29,5,Flavour,C,0
29,5,Flavour,D,0
29,6,Sugar,A,0
29,6,Sugar,B,0
29,6,Sugar,C,0
29,6,Sugar,D,0
29,6,PowderMilk,A,0
29,6,PowderMilk,B,0
29,6,PowderMilk,C,0
29,6,PowderMilk,D,0
29,6,Flavour,A,0
29,6,Flavour,B,0
29,6,Flavour,C,0
29,6,Flavour,D,0
29,7,Sugar,A,0
29,7,Sugar,B,0
29,7,Sugar,C,0
29,7,Sugar,D,0
29,7,PowderMilk,A,0
29,7,PowderMilk,B,0
29,7,PowderMilk,C,0
29,7,PowderMilk,D,0
29,7,Flavour,A,0
29,7,Flavour,B,0
29,7,Flavour,C,0
29,7,Flavour,D,0
29,8,Sugar,A,0
29,8,Sugar,B,0
